sample_id,image_file,side,roi_name,object_id,centroid_x,centroid_y,area_px,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col,region
demo_image,demo_image.tif,left,CPu_L,1091,2785.336550836551,3306.4169884169883,1554,3279,2764,3335,2809,dorsal
demo_image,demo_image.tif,left,CPu_L,1093,2233.109144542773,3309.877581120944,1356,3284,2217,3339,2251,dorsal
demo_image,demo_image.tif,left,CPu_L,1094,2380.237671232877,3311.582191780822,1460,3285,2361,3336,2402,dorsal
demo_image,demo_image.tif,left,CPu_L,1097,2016.3375060182957,3321.5007221954743,2077,3289,1998,3357,2038,dorsal
demo_image,demo_image.tif,left,CPu_L,1098,2867.903260869565,3312.516304347826,920,3290,2857,3335,2884,dorsal
demo_image,demo_image.tif,left,CPu_L,1099,2059.4410987849974,3346.024828314844,3786,3294,2027,3395,2094,dorsal
demo_image,demo_image.tif,left,CPu_L,1100,2888.323595505618,3305.2314606741575,445,3294,2875,3320,2902,dorsal
demo_image,demo_image.tif,left,CPu_L,1101,2925.27422108408,3333.781903542467,4686,3296,2891,3378,2971,dorsal
demo_image,demo_image.tif,left,CPu_L,1103,1974.704722792608,3332.5671457905546,2435,3299,1946,3362,1999,dorsal
demo_image,demo_image.tif,left,CPu_L,1105,2575.970924690181,3325.5252621544328,2098,3301,2550,3352,2601,dorsal
demo_image,demo_image.tif,left,CPu_L,1112,2268.2952127659573,3337.1043882978724,1504,3310,2250,3366,2289,dorsal
demo_image,demo_image.tif,left,CPu_L,1115,2971.324900133156,3339.4820239680425,1502,3315,2949,3364,2994,dorsal
demo_image,demo_image.tif,left,CPu_L,1116,1561.7119140625,3348.310546875,2048,3316,1538,3383,1585,dorsal
demo_image,demo_image.tif,left,CPu_L,1117,1498.769696969697,3343.6454545454544,1320,3317,1481,3371,1517,dorsal
demo_image,demo_image.tif,left,CPu_L,1118,2096.3834726090995,3342.6713091922006,1077,3319,2081,3364,2114,dorsal
demo_image,demo_image.tif,left,CPu_L,1120,2296.765076507651,3342.695769576958,1111,3320,2282,3372,2314,dorsal
demo_image,demo_image.tif,left,CPu_L,1121,1627.1472081218274,3343.2758037225044,1182,3322,1607,3366,1645,dorsal
demo_image,demo_image.tif,left,CPu_L,1122,2458.1811989100815,3336.174386920981,734,3322,2442,3351,2475,dorsal
demo_image,demo_image.tif,left,CPu_L,1126,1864.2238398544132,3342.926296633303,1099,3328,1840,3358,1889,dorsal
demo_image,demo_image.tif,left,CPu_L,1129,2226.5031407035176,3356.4798994974876,1592,3332,2200,3380,2252,dorsal
demo_image,demo_image.tif,left,CPu_L,1130,3020.93720190779,3351.2003179650237,1258,3332,2998,3370,3044,dorsal
demo_image,demo_image.tif,left,CPu_L,1133,2534.5203607543044,3372.280404482099,3659,3335,2501,3407,2574,dorsal
demo_image,demo_image.tif,left,CPu_L,1137,2419.6345776031435,3352.8487229862476,509,3339,2408,3369,2434,dorsal
demo_image,demo_image.tif,left,CPu_L,1139,1793.4332096474957,3365.122448979592,1078,3341,1780,3391,1808,dorsal
demo_image,demo_image.tif,left,CPu_L,1140,2825.540474243663,3364.7408013082586,1223,3342,2807,3388,2845,dorsal
demo_image,demo_image.tif,left,CPu_L,1141,3130.9771598808343,3373.7284011916586,2014,3345,3101,3404,3162,dorsal
demo_image,demo_image.tif,left,CPu_L,1143,2438.646451612903,3365.922580645162,775,3348,2424,3386,2452,dorsal
demo_image,demo_image.tif,left,CPu_L,1148,2732.829075206909,3380.995681899964,2779,3354,2702,3411,2764,dorsal
demo_image,demo_image.tif,left,CPu_L,1150,3050.042056074766,3375.543613707165,1284,3357,3028,3394,3074,dorsal
demo_image,demo_image.tif,left,CPu_L,1151,2680.4884881043745,3402.706062931696,2606,3364,2654,3442,2706,dorsal
demo_image,demo_image.tif,left,CPu_L,1156,1827.009411764706,3394.9364705882354,1700,3365,1807,3426,1849,dorsal
demo_image,demo_image.tif,left,CPu_L,1158,2997.5087535014004,3397.954481792717,2856,3368,2963,3432,3030,dorsal
demo_image,demo_image.tif,left,CPu_L,1159,1879.882703777336,3388.985089463221,1006,3371,1860,3408,1901,dorsal
demo_image,demo_image.tif,left,CPu_L,1162,2328.4467668190723,3402.64826910516,3062,3372,2299,3438,2360,dorsal
demo_image,demo_image.tif,left,CPu_L,1165,2624.8770581778267,3392.138309549945,911,3374,2610,3415,2644,dorsal
demo_image,demo_image.tif,left,CPu_L,1166,2099.1922330097086,3412.2181229773464,3090,3375,2069,3450,2131,dorsal
demo_image,demo_image.tif,left,CPu_L,1167,2424.85390199637,3397.298548094374,1102,3375,2409,3419,2442,dorsal
demo_image,demo_image.tif,left,CPu_L,1168,1589.3330512060938,3416.136267456623,2363,3376,1568,3450,1618,dorsal
demo_image,demo_image.tif,left,CPu_L,1170,2057.193883439123,3406.8897864974033,1733,3379,2032,3433,2083,dorsal
demo_image,demo_image.tif,left,CPu_L,1172,2282.3549946294306,3412.8716433942,1862,3382,2258,3442,2305,dorsal
demo_image,demo_image.tif,left,CPu_L,1173,3043.500906344411,3407.6374622356498,1655,3382,3011,3433,3077,dorsal
demo_image,demo_image.tif,left,CPu_L,1174,2838.802222222222,3404.828148148148,1350,3384,2816,3427,2862,dorsal
demo_image,demo_image.tif,left,CPu_L,1177,2877.56404494382,3422.5255617977527,3560,3385,2842,3460,2911,dorsal
demo_image,demo_image.tif,left,CPu_L,1180,2642.9821542383684,3414.869980879541,1569,3387,2618,3438,2666,dorsal
demo_image,demo_image.tif,left,CPu_L,1181,3137.2976653696496,3427.4027237354085,3598,3387,3099,3470,3175,dorsal
demo_image,demo_image.tif,left,CPu_L,1184,2587.5323484462556,3414.3499745287827,1963,3390,2560,3438,2614,dorsal
demo_image,demo_image.tif,left,CPu_L,1186,1693.946153846154,3426.495673076923,2080,3394,1669,3462,1716,dorsal
demo_image,demo_image.tif,left,CPu_L,1187,2957.91599642538,3421.2993744414657,1119,3394,2942,3445,2977,dorsal
demo_image,demo_image.tif,left,CPu_L,1191,2520.564447592068,3420.9723796033995,1412,3401,2500,3444,2544,dorsal
demo_image,demo_image.tif,left,CPu_L,1192,1659.2921779141104,3437.5962423312885,2608,3402,1632,3474,1688,dorsal
demo_image,demo_image.tif,left,CPu_L,1194,2932.6543209876545,3421.972839506173,810,3404,2919,3441,2947,dorsal
demo_image,demo_image.tif,left,CPu_L,1195,3051.885227272727,3437.0875,1760,3405,3027,3461,3077,dorsal
demo_image,demo_image.tif,left,CPu_L,1196,2736.187127532777,3429.0095351609057,1678,3407,2714,3454,2759,dorsal
demo_image,demo_image.tif,left,CPu_L,1197,3083.203422053232,3429.9325095057034,1052,3407,3070,3456,3099,dorsal
demo_image,demo_image.tif,left,CPu_L,1198,1921.132382892057,3447.7219959266804,2946,3408,1893,3489,1952,dorsal
demo_image,demo_image.tif,left,CPu_L,1199,2183.3470550981633,3428.672577580747,1579,3408,2161,3456,2212,dorsal
demo_image,demo_image.tif,left,CPu_L,1206,2147.1239436619717,3438.2725352112675,1420,3411,2130,3465,2164,dorsal
demo_image,demo_image.tif,left,CPu_L,1207,2394.299666110184,3433.6135225375624,1198,3411,2375,3456,2420,dorsal
demo_image,demo_image.tif,left,CPu_L,1208,1547.775826446281,3429.592975206612,968,3412,1528,3448,1568,dorsal
demo_image,demo_image.tif,left,CPu_L,1209,1822.6049295774649,3438.0781690140843,1420,3412,1804,3465,1844,dorsal
demo_image,demo_image.tif,left,CPu_L,1215,2825.868556701031,3436.780927835051,776,3422,2811,3453,2843,dorsal
demo_image,demo_image.tif,left,CPu_L,1216,3002.3444444444444,3440.035353535354,990,3423,2984,3459,3021,dorsal
demo_image,demo_image.tif,left,CPu_L,1219,2031.782457496136,3464.8956723338483,2588,3427,2008,3503,2057,dorsal
demo_image,demo_image.tif,left,CPu_L,1221,2197.3458870168483,3461.5639246778987,2018,3432,2174,3491,2222,dorsal
demo_image,demo_image.tif,left,CPu_L,1223,2264.857235142119,3470.169573643411,3096,3439,2229,3502,2298,dorsal
demo_image,demo_image.tif,left,CPu_L,1224,2100.2046624280956,3473.6309415682713,3303,3441,2067,3504,2135,dorsal
demo_image,demo_image.tif,left,CPu_L,1225,2929.4219084296105,3475.7107402652973,2337,3443,2903,3508,2954,dorsal
demo_image,demo_image.tif,left,CPu_L,1226,2833.713442791175,3484.1326321190354,3898,3444,2801,3526,2875,dorsal
demo_image,demo_image.tif,left,CPu_L,1228,2638.522537562604,3459.3021702838064,599,3446,2624,3473,2654,dorsal
demo_image,demo_image.tif,left,CPu_L,1229,1975.9285091543156,3468.924149956408,1147,3447,1959,3490,1992,dorsal
demo_image,demo_image.tif,left,CPu_L,1231,2750.435100548446,3478.252285191956,1641,3451,2731,3507,2771,dorsal
demo_image,demo_image.tif,left,CPu_L,1233,3041.281116419412,3490.981393009806,3977,3453,3006,3533,3083,dorsal
demo_image,demo_image.tif,left,CPu_L,1235,2456.3418530351437,3478.487539936102,1565,3455,2435,3503,2478,dorsal
demo_image,demo_image.tif,left,CPu_L,1237,2880.924716553288,3494.045351473923,2205,3457,2853,3531,2903,dorsal
demo_image,demo_image.tif,left,CPu_L,1241,1659.5651515151517,3503.8151515151517,1980,3468,1642,3540,1678,dorsal
demo_image,demo_image.tif,left,CPu_L,1243,2958.032873806999,3500.44591728526,1886,3470,2934,3529,2981,dorsal
demo_image,demo_image.tif,left,CPu_L,1245,1711.173343605547,3497.035439137134,1298,3471,1694,3524,1730,dorsal
demo_image,demo_image.tif,left,CPu_L,1246,2512.145025968837,3505.3811426288453,2503,3471,2485,3537,2538,dorsal
demo_image,demo_image.tif,left,CPu_L,1247,1937.15800681431,3507.8845826235092,2348,3472,1912,3551,1965,dorsal
demo_image,demo_image.tif,left,CPu_L,1250,2352.4228554107303,3509.250682024856,3299,3476,2321,3544,2385,dorsal
demo_image,demo_image.tif,left,CPu_L,1252,3175.428746928747,3508.961302211302,1628,3482,3151,3534,3198,ventral
demo_image,demo_image.tif,left,CPu_L,1253,3087.261159227182,3510.3784143904063,1501,3484,3067,3535,3108,ventral
demo_image,demo_image.tif,left,CPu_L,1256,1978.6692307692308,3511.5297435897437,1950,3485,1954,3540,2006,dorsal
demo_image,demo_image.tif,left,CPu_L,1257,1908.0100111234703,3503.1201334816465,899,3486,1895,3528,1924,dorsal
demo_image,demo_image.tif,left,CPu_L,1259,2771.9719101123596,3517.53595505618,1780,3493,2750,3545,2794,dorsal
demo_image,demo_image.tif,left,CPu_L,1260,3122.444933920705,3509.798825256975,681,3493,3104,3527,3139,ventral
demo_image,demo_image.tif,left,CPu_L,1263,1745.5679657794676,3528.391634980989,2104,3495,1720,3576,1765,dorsal
demo_image,demo_image.tif,left,CPu_L,1267,2285.9829545454545,3522.4529220779223,1232,3496,2270,3549,2302,dorsal
demo_image,demo_image.tif,left,CPu_L,1271,2086.996815286624,3525.5464968152864,1570,3503,2067,3559,2113,dorsal
demo_image,demo_image.tif,left,CPu_L,1272,2655.053404539386,3522.049399198932,749,3505,2642,3543,2671,dorsal
demo_image,demo_image.tif,left,CPu_L,1273,2852.5946531791906,3535.489161849711,1384,3506,2836,3561,2873,dorsal
demo_image,demo_image.tif,left,CPu_L,1277,2006.7020408163264,3528.091156462585,735,3509,1990,3545,2021,dorsal
demo_image,demo_image.tif,left,CPu_L,1283,2104.7818599311136,3547.1567164179105,1742,3516,2080,3578,2130,dorsal
demo_image,demo_image.tif,left,CPu_L,1284,3110.087364409264,3556.157431838171,3411,3517,3075,3611,3155,ventral
demo_image,demo_image.tif,left,CPu_L,1285,1897.3203463203463,3545.385899814471,1617,3518,1879,3573,1921,dorsal
demo_image,demo_image.tif,left,CPu_L,1286,2045.794741697417,3544.983856088561,2168,3518,2018,3573,2072,dorsal
demo_image,demo_image.tif,left,CPu_L,1290,1869.6654846335696,3542.9456264775413,846,3522,1853,3566,1882,dorsal
demo_image,demo_image.tif,left,CPu_L,1291,2217.4275046670814,3546.5040448039827,1607,3522,2199,3576,2239,dorsal
demo_image,demo_image.tif,left,CPu_L,1293,2677.896432111001,3550.214073339941,2018,3524,2652,3575,2703,dorsal
demo_image,demo_image.tif,left,CPu_L,1295,2743.9090106007066,3549.911660777386,1132,3527,2728,3576,2760,dorsal
demo_image,demo_image.tif,left,CPu_L,1297,2395.8792710706152,3549.750189825361,1317,3528,2378,3574,2416,dorsal
demo_image,demo_image.tif,left,CPu_L,1299,2592.03164556962,3559.6003616636526,2212,3530,2562,3588,2626,dorsal
demo_image,demo_image.tif,left,CPu_L,1301,2510.217135382603,3549.5160235448006,1529,3532,2481,3567,2540,dorsal
demo_image,demo_image.tif,left,CPu_L,1303,2793.378988326848,3554.570428015564,1285,3533,2775,3580,2816,dorsal
demo_image,demo_image.tif,left,CPu_L,1311,1806.4627363737488,3562.893214682981,899,3541,1795,3586,1820,dorsal
demo_image,demo_image.tif,left,CPu_L,1312,3000.2281570569507,3576.9961089494163,2827,3541,2973,3622,3032,ventral
demo_image,demo_image.tif,left,CPu_L,1313,2318.249832102082,3561.4788448623235,1489,3542,2295,3584,2342,dorsal
demo_image,demo_image.tif,left,CPu_L,1317,2006.6887939533356,3587.8639500492936,3043,3546,1979,3626,2037,dorsal
demo_image,demo_image.tif,left,CPu_L,1318,2450.3809801633606,3573.2829638273047,1714,3547,2430,3601,2470,dorsal
demo_image,demo_image.tif,left,CPu_L,1319,3042.896942800789,3588.751479289941,2028,3547,3015,3628,3072,ventral
demo_image,demo_image.tif,left,CPu_L,1320,2865.4705228031144,3587.307749351131,2697,3548,2836,3627,2898,dorsal
demo_image,demo_image.tif,left,CPu_L,1322,2926.256281407035,3570.3668341708544,796,3551,2913,3594,2943,dorsal
demo_image,demo_image.tif,left,CPu_L,1324,3033.4568452380954,3569.6130952380954,672,3552,3020,3592,3050,ventral
demo_image,demo_image.tif,left,CPu_L,1326,3125.78955954323,3580.548123980424,1226,3553,3108,3609,3146,ventral
demo_image,demo_image.tif,left,CPu_L,1327,2560.9624170965367,3584.2505526897567,1357,3557,2544,3609,2581,dorsal
demo_image,demo_image.tif,left,CPu_L,1328,2639.243879472693,3576.9934086629,1062,3557,2623,3598,2657,dorsal
demo_image,demo_image.tif,left,CPu_L,1329,2129.875,3601.065197841727,2224,3558,2110,3645,2150,dorsal
demo_image,demo_image.tif,left,CPu_L,1330,2405.561757719715,3582.7197149643707,842,3563,2391,3603,2421,dorsal
demo_image,demo_image.tif,left,CPu_L,1331,1874.0154894671623,3592.799256505576,1614,3565,1856,3624,1894,dorsal
demo_image,demo_image.tif,left,CPu_L,1333,2828.273607748184,3592.27199354318,1239,3570,2806,3616,2849,dorsal
demo_image,demo_image.tif,left,CPu_L,1335,1939.7049429657795,3594.053992395437,1315,3572,1917,3618,1964,dorsal
demo_image,demo_image.tif,left,CPu_L,1340,2967.941050375134,3604.260450160771,933,3580,2953,3626,2983,ventral
demo_image,demo_image.tif,left,CPu_L,1342,3165.887133182844,3604.396162528217,886,3583,3147,3628,3186,ventral
demo_image,demo_image.tif,left,CPu_L,1343,1843.2031454783748,3611.307339449542,1526,3585,1824,3639,1865,dorsal
demo_image,demo_image.tif,left,CPu_L,1348,2788.301972685888,3622.336368234699,1977,3595,2765,3653,2817,dorsal
demo_image,demo_image.tif,left,CPu_L,1349,1633.9897959183672,3615.3010204081634,784,3596,1622,3637,1646,dorsal
demo_image,demo_image.tif,left,CPu_L,1350,2896.2247129579005,3620.797156916348,1829,3597,2874,3652,2918,dorsal
demo_image,demo_image.tif,left,CPu_L,1352,1687.8250790305583,3622.946259220232,949,3599,1677,3653,1702,dorsal
demo_image,demo_image.tif,left,CPu_L,1355,2095.386342376052,3623.4321796071094,1069,3605,2078,3642,2113,dorsal
demo_image,demo_image.tif,left,CPu_L,1356,2713.889642416769,3629.811344019729,1622,3606,2691,3653,2737,dorsal
demo_image,demo_image.tif,left,CPu_L,1362,2872.2943469785573,3654.759584145549,1539,3617,2855,3687,2892,dorsal
demo_image,demo_image.tif,left,CPu_L,1363,3102.3980514961727,3643.324286708421,1437,3617,3082,3671,3121,ventral
demo_image,demo_image.tif,left,CPu_L,1364,2495.39156626506,3630.5993975903616,664,3618,2479,3644,2513,dorsal
demo_image,demo_image.tif,left,CPu_L,1365,3062.2276887871853,3643.668764302059,1748,3618,3038,3675,3088,ventral
demo_image,demo_image.tif,left,CPu_L,1366,2966.5104408352668,3646.166589327146,2155,3619,2940,3677,2997,ventral
demo_image,demo_image.tif,left,CPu_L,1371,2821.2558139534885,3643.4283965728273,817,3626,2806,3661,2837,dorsal
demo_image,demo_image.tif,left,CPu_L,1372,2556.5150812064967,3646.635730858469,862,3628,2542,3667,2572,dorsal
demo_image,demo_image.tif,left,CPu_L,1373,2849.1392285983065,3650.67074317968,1063,3628,2834,3673,2866,dorsal
demo_image,demo_image.tif,left,CPu_L,1374,1564.7603550295858,3662.671597633136,1352,3629,1553,3698,1577,dorsal
demo_image,demo_image.tif,left,CPu_L,1375,1775.815445026178,3649.3416230366497,764,3630,1763,3671,1790,dorsal
demo_image,demo_image.tif,left,CPu_L,1376,2048.6244541484716,3656.102932002495,1603,3631,2029,3684,2071,dorsal
demo_image,demo_image.tif,left,CPu_L,1378,2222.5817490494296,3669.327946768061,2104,3634,2200,3702,2244,dorsal
demo_image,demo_image.tif,left,CPu_L,1379,3013.6578802855574,3665.951674903899,1821,3634,2988,3695,3041,ventral
demo_image,demo_image.tif,left,CPu_L,1381,1840.4182058047493,3663.7908970976255,1516,3637,1819,3691,1859,dorsal
demo_image,demo_image.tif,left,CPu_L,1382,2257.2151624548737,3662.034657039711,1385,3637,2240,3684,2279,dorsal
demo_image,demo_image.tif,left,CPu_L,1383,1809.3853940708605,3665.368040491685,1383,3638,1789,3692,1830,dorsal
demo_image,demo_image.tif,left,CPu_L,1385,2399.0262725779967,3653.384236453202,609,3639,2387,3669,2412,dorsal
demo_image,demo_image.tif,left,CPu_L,1387,1903.62905982906,3652.9042735042735,585,3640,1890,3667,1919,dorsal
demo_image,demo_image.tif,left,CPu_L,1388,2349.6607888631092,3667.731786542923,2155,3640,2323,3696,2376,dorsal
demo_image,demo_image.tif,left,CPu_L,1393,2018.6130952380952,3669.8601190476193,1008,3647,2004,3693,2033,dorsal
demo_image,demo_image.tif,left,CPu_L,1394,2687.110153846154,3682.376615384615,1625,3651,2668,3714,2706,dorsal
demo_image,demo_image.tif,left,CPu_L,1395,2711.3582966226136,3670.9030837004407,681,3651,2699,3689,2727,dorsal
demo_image,demo_image.tif,left,CPu_L,1396,3128.02688172043,3665.759856630824,558,3651,3117,3682,3140,ventral
demo_image,demo_image.tif,left,CPu_L,1397,2610.908866995074,3660.593596059113,406,3652,2598,3671,2625,dorsal
demo_image,demo_image.tif,left,CPu_L,1401,2097.831478537361,3688.3966613672496,3774,3654,2064,3726,2132,dorsal
demo_image,demo_image.tif,left,CPu_L,1402,2742.004086398132,3683.0011675423234,1713,3655,2722,3712,2762,dorsal
demo_image,demo_image.tif,left,CPu_L,1403,2432.264767199444,3680.832522585129,1439,3656,2414,3707,2451,dorsal
demo_image,demo_image.tif,left,CPu_L,1404,3052.6679245283017,3704.450943396226,3180,3657,3012,3745,3084,ventral
demo_image,demo_image.tif,left,CPu_L,1405,1872.1622222222225,3668.804444444445,450,3658,1858,3680,1885,dorsal
demo_image,demo_image.tif,left,CPu_L,1409,1906.3824175824177,3686.1945054945054,910,3665,1893,3712,1921,dorsal
demo_image,demo_image.tif,left,CPu_L,1410,3025.467661691542,3694.49087893864,1206,3668,3004,3721,3050,ventral
demo_image,demo_image.tif,left,CPu_L,1414,1634.976038338658,3683.865814696486,626,3669,1621,3701,1649,dorsal
demo_image,demo_image.tif,left,CPu_L,1416,1927.953223767383,3694.061946902654,791,3674,1915,3715,1943,dorsal
demo_image,demo_image.tif,left,CPu_L,1418,1865.795944233207,3691.178707224334,789,3676,1849,3711,1884,dorsal
demo_image,demo_image.tif,left,CPu_L,1419,1947.330909090909,3694.8727272727274,550,3679,1935,3712,1961,dorsal
demo_image,demo_image.tif,left,CPu_L,1421,2516.1034825870647,3703.5114427860694,1005,3680,2504,3728,2531,dorsal
demo_image,demo_image.tif,left,CPu_L,1422,2985.7451523545706,3693.927977839335,361,3682,2976,3705,2999,ventral
demo_image,demo_image.tif,left,CPu_L,1424,1840.1092032967033,3719.710851648352,1456,3691,1823,3758,1861,dorsal
demo_image,demo_image.tif,left,CPu_L,1425,2264.6261061946902,3720.2759955752217,1808,3691,2244,3751,2286,dorsal
demo_image,demo_image.tif,left,CPu_L,1427,2662.824528301887,3713.795283018868,1060,3693,2647,3735,2680,dorsal
demo_image,demo_image.tif,left,CPu_L,1430,2472.6893063583816,3719.0520231213873,1384,3694,2454,3747,2489,dorsal
demo_image,demo_image.tif,left,CPu_L,1431,3136.798076923077,3716.051775147929,1352,3694,3109,3741,3165,ventral
demo_image,demo_image.tif,left,CPu_L,1432,1889.80223880597,3707.268656716418,536,3695,1877,3721,1905,dorsal
demo_image,demo_image.tif,left,CPu_L,1436,2855.2926829268295,3720.8963414634145,984,3699,2842,3745,2871,ventral
demo_image,demo_image.tif,left,CPu_L,1441,3154.5692475463466,3728.1494002181025,917,3709,3125,3744,3177,ventral
demo_image,demo_image.tif,left,CPu_L,1444,2941.4187279151943,3736.11925795053,1132,3714,2924,3760,2961,ventral
demo_image,demo_image.tif,left,CPu_L,1445,1739.9773960217,3752.1329113924057,2212,3718,1719,3784,1762,dorsal
demo_image,demo_image.tif,left,CPu_L,1446,2440.926705981466,3741.5004212299914,1187,3718,2422,3765,2461,dorsal
demo_image,demo_image.tif,left,CPu_L,1447,2978.1448577680526,3752.6507658643327,2285,3718,2947,3789,3011,ventral
demo_image,demo_image.tif,left,CPu_L,1449,2138.335031847134,3745.6191082802543,1570,3720,2116,3771,2161,dorsal
demo_image,demo_image.tif,left,CPu_L,1450,2566.195445920303,3733.447817836812,527,3720,2554,3749,2581,dorsal
demo_image,demo_image.tif,left,CPu_L,1451,2594.9631336405528,3741.090322580645,1085,3722,2572,3760,2617,dorsal
demo_image,demo_image.tif,left,CPu_L,1452,2032.378809869376,3740.33526850508,689,3725,2019,3756,2047,dorsal
demo_image,demo_image.tif,left,CPu_L,1453,3039.8994374120957,3756.175105485232,1422,3726,3015,3788,3067,ventral
demo_image,demo_image.tif,left,CPu_L,1454,2367.7556160653508,3749.3396868618106,1469,3727,2347,3773,2389,dorsal
demo_image,demo_image.tif,left,CPu_L,1455,2714.9073120494336,3759.622039134913,1942,3728,2692,3792,2739,dorsal
demo_image,demo_image.tif,left,CPu_L,1456,1696.4481907894738,3752.326480263158,1216,3730,1679,3775,1717,dorsal
demo_image,demo_image.tif,left,CPu_L,1457,2238.8715697036223,3756.0768386388586,1822,3731,2216,3788,2265,dorsal
demo_image,demo_image.tif,left,CPu_L,1458,2199.019097222222,3749.6736111111113,1152,3733,2178,3767,2220,dorsal
demo_image,demo_image.tif,left,CPu_L,1460,2518.0045167118337,3762.158988256549,1107,3739,2500,3785,2537,dorsal
demo_image,demo_image.tif,left,CPu_L,1462,3080.0890840652446,3756.8657465495608,797,3740,3064,3777,3099,ventral
demo_image,demo_image.tif,left,CPu_L,1463,2545.953125,3755.734375,512,3742,2535,3772,2560,dorsal
demo_image,demo_image.tif,left,CPu_L,1465,2565.501002004008,3761.753507014028,499,3747,2553,3776,2579,dorsal
demo_image,demo_image.tif,left,CPu_L,1466,2267.6593659942364,3783.677809798271,1735,3751,2248,3813,2286,dorsal
demo_image,demo_image.tif,left,CPu_L,1467,3085.926696832579,3778.019909502262,1105,3755,3061,3798,3109,ventral
demo_image,demo_image.tif,left,CPu_L,1468,3147.9805414551606,3769.391708967851,1182,3755,3118,3783,3178,ventral
demo_image,demo_image.tif,left,CPu_L,1470,2994.413990825688,3778.121559633027,872,3760,2978,3797,3011,ventral
demo_image,demo_image.tif,left,CPu_L,1471,1959.1922731356697,3785.317160826595,1113,3761,1942,3810,1975,dorsal
demo_image,demo_image.tif,left,CPu_L,1473,2738.321928460342,3779.412130637636,643,3763,2726,3797,2752,ventral
demo_image,demo_image.tif,left,CPu_L,1476,2571.6156657963447,3805.3864229765018,1915,3770,2542,3837,2597,dorsal
demo_image,demo_image.tif,left,CPu_L,1478,1696.4832663989291,3786.293172690763,747,3771,1682,3803,1712,dorsal
demo_image,demo_image.tif,left,CPu_L,1480,1940.5533333333333,3796.012,750,3772,1930,3817,1956,dorsal
demo_image,demo_image.tif,left,CPu_L,1481,1988.495145631068,3793.5825242718447,1030,3772,1975,3820,2006,dorsal
demo_image,demo_image.tif,left,CPu_L,1482,1787.2642617449665,3802.933724832215,1192,3773,1773,3833,1802,dorsal
demo_image,demo_image.tif,left,CPu_L,1485,2038.5230099502487,3802.5366915422887,1608,3775,2022,3831,2057,dorsal
demo_image,demo_image.tif,left,CPu_L,1486,1824.6322549952424,3814.522359657469,2102,3778,1799,3845,1850,dorsal
demo_image,demo_image.tif,left,CPu_L,1488,2649.3072625698323,3793.8901303538178,537,3783,2633,3805,2666,dorsal
demo_image,demo_image.tif,left,CPu_L,1490,2770.6674846625765,3805.4220858895706,815,3787,2757,3827,2785,ventral
demo_image,demo_image.tif,left,CPu_L,1494,2004.683026584867,3810.7464212678938,489,3794,1991,3825,2017,dorsal
demo_image,demo_image.tif,left,CPu_L,1495,2418.5974264705883,3816.294117647059,544,3804,2405,3830,2434,dorsal
demo_image,demo_image.tif,left,CPu_L,1497,1922.4120218579235,3834.815300546448,915,3808,1909,3861,1936,dorsal
demo_image,demo_image.tif,left,CPu_L,1498,1689.2247191011236,3825.15569823435,623,3812,1675,3840,1705,dorsal
demo_image,demo_image.tif,left,CPu_L,1501,2752.1469440832248,3846.9882964889466,1538,3818,2733,3876,2774,ventral
demo_image,demo_image.tif,left,CPu_L,1502,2579.2583120204604,3839.996589940324,1173,3819,2561,3861,2599,dorsal
demo_image,demo_image.tif,left,CPu_L,1503,2088.687374749499,3849.4463927855713,1996,3822,2063,3884,2111,dorsal
demo_image,demo_image.tif,left,CPu_L,1505,2307.3803446075303,3854.213784301213,1567,3823,2282,3882,2325,dorsal
demo_image,demo_image.tif,left,CPu_L,1506,2678.326378539494,3838.7675111773474,671,3823,2665,3855,2693,ventral
demo_image,demo_image.tif,left,CPu_L,1515,2135.5858283433136,3857.706586826347,1002,3833,2123,3884,2150,dorsal
demo_image,demo_image.tif,left,CPu_L,1516,2177.9050802139036,3853.513368983957,748,3834,2168,3873,2190,dorsal
demo_image,demo_image.tif,left,CPu_L,1518,2238.8919667590026,3852.013850415513,722,3836,2225,3869,2253,dorsal
demo_image,demo_image.tif,left,CPu_L,1520,2404.775256222548,3863.489019033675,1366,3841,2383,3887,2427,dorsal
demo_image,demo_image.tif,left,CPu_L,1522,2063.0227057710504,3875.557237464522,1057,3846,2049,3901,2078,dorsal
demo_image,demo_image.tif,left,CPu_L,1524,2857.215527230591,3869.6210892236386,863,3847,2843,3898,2875,ventral
demo_image,demo_image.tif,left,CPu_L,1526,1889.548888888889,3874.3722222222223,900,3854,1876,3896,1905,dorsal
demo_image,demo_image.tif,left,CPu_L,1532,2365.923835125448,3883.032258064516,1116,3863,2348,3905,2385,dorsal
demo_image,demo_image.tif,left,CPu_L,1533,2604.5826330532213,3874.8627450980393,357,3863,2594,3887,2615,ventral
demo_image,demo_image.tif,left,CPu_L,1535,2864.679794520548,3889.607876712329,584,3865,2853,3909,2875,ventral
demo_image,demo_image.tif,left,CPu_L,1537,2097.9147592738755,3896.941594317285,1267,3870,2081,3924,2116,dorsal
demo_image,demo_image.tif,left,CPu_L,1538,2188.3857930189833,3897.6295162278016,1633,3871,2168,3925,2210,dorsal
demo_image,demo_image.tif,left,CPu_L,1540,2802.8269617706237,3896.1871227364186,994,3873,2788,3919,2817,ventral
